Intent,Count,Percentage
COMPLEX_ADVICE,30000,38.19
GARBAGE,3876,4.93
GREETING,1672,2.13
BYE,1216,1.55
HELP_SAVINGS_SCREEN,1216,1.55
ADVICE_MOTIVATION,1216,1.55
THANK_YOU,1064,1.35
DEVELOPER_INFO,1064,1.35
COMPLAINT,1064,1.35
ADVICE_GENERAL_TIP,912,1.16
HELP_REBALANCING,912,1.16
HELP_GAMIFICATION_LEVELS,912,1.16
HELP_RECEIPT_SCAN,912,1.16
HELP_GAMIFICATION_XP,912,1.16
JOKE,912,1.16
HELP_GAMIFICATION_PENALTY,912,1.16
HELP_RESET_DATA,912,1.16
HELP_ADD_TRANSACTION,912,1.16
HELP_INCOME_ALLOCATION,912,1.16
TESTING,912,1.16
BANK_LINKING,912,1.16
HELP_ADD_INCOME,912,1.16
WHY_BERUANG,912,1.16
HELP_INITIAL_BALANCE,912,1.16
INTERNET_REQ,760,0.97
TARGET_AUDIENCE,760,0.97
HELP_WITHDRAW_SAVINGS,760,0.97
CONTACT_SUPPORT,760,0.97
NAV_EXPENSES,760,0.97
WHO_ARE_YOU,760,0.97
DEF_CREDIT_SCORE,760,0.97
HELP_EDIT_TRANSACTION,760,0.97
HELP_AI_CATEGORIZATION,760,0.97
APP_PURPOSE,760,0.97
DATA_SECURITY,760,0.97
DEF_WANTS,760,0.97
DEF_INFLATION,760,0.97
DEF_KWSP,760,0.97
HELP_DELETE_TRANSACTION,760,0.97
HELP_KNOWLEDGE_BASE,760,0.97
NAV_PROFILE,760,0.97
DEF_50_30_20,760,0.97
DEF_NEEDS,760,0.97
ADVICE_STUDENT_TIPS,760,0.97
NAV_HOME,608,0.77
DEF_ASB,608,0.77
ADVICE_GENERAL_SAVING,608,0.77
APP_VERSION,608,0.77
DEF_PTPTN,608,0.77
NAV_CHATBOT,608,0.77
DEF_SAVINGS_DEF,608,0.77
DEF_DEBT_SNOWBALL,608,0.77
DEF_DEBT_AVALANCHE,608,0.77
DEF_COMPOUND_INTEREST,608,0.77
DEF_EMERGENCY_FUND,608,0.77
DEF_TABUNG_HAJI,608,0.77
